timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1517145370069969,-1,-3,-2,-2,0,0,0,-1
1517145370069969,-2,-1,-5,-1,-1,-2,1,-2
1517145370070911,0,0,10,1,-1,-1,-1,0
1517145370070911,0,-3,-4,-1,-1,0,-2,-3
1517145370083980,-1,-1,-1,0,-1,-1,1,-1
1517145370083980,-2,-2,-2,-2,-1,-2,-2,-2
1517145370084943,-1,0,-8,-2,0,1,1,-2
1517145370084943,-1,-1,3,0,-1,1,0,2
1517145370107975,-1,1,2,3,-2,0,0,0
1517145370107975,-2,1,-2,-2,-2,-2,0,2
1517145370108936,-2,-6,-6,-5,-3,-3,-2,-3
1517145370108936,-3,-4,-7,4,-3,-4,-2,1
1517145370129950,0,1,3,4,1,2,1,0
1517145370129950,-1,-3,-4,-5,-2,0,-3,-3
1517145370130951,2,2,-1,-1,-1,0,1,2
1517145370130951,3,5,9,0,2,1,0,-3
1517145370145024,-9,-10,-3,-9,-7,-6,-5,-5
1517145370145024,0,1,3,-3,-2,-1,1,0
1517145370145024,0,0,-12,-5,0,-2,0,2
1517145370145024,0,-2,-1,-1,-1,-1,-2,-10
1517145370166978,2,5,7,-7,1,0,1,2
1517145370166978,-1,-3,-6,7,-2,-1,-1,1
1517145370167978,-3,0,2,-2,-3,1,0,2
1517145370167978,0,-2,-6,-4,1,-2,-4,-9
1517145370189992,-2,-3,8,4,-1,-2,-1,1
1517145370189992,-1,-2,-5,-4,-1,-1,-1,-3
1517145370190997,-1,-1,1,0,-2,-3,-2,0
1517145370190997,-1,0,-3,-2,0,0,0,2
1517145370204002,0,-1,-6,1,0,0,-1,-2
1517145370204002,-1,-1,7,0,-1,0,-2,0
1517145370205003,-2,-3,4,2,0,0,-2,-2
1517145370205003,-3,0,1,2,-2,-1,-1,-7
1517145370228053,1,0,-7,-8,-2,-1,-1,8
1517145370228053,0,-3,-4,-2,0,-1,-1,-1
1517145370229021,0,0,-5,0,0,0,-2,-3
1517145370229021,-1,-4,2,-3,-2,-3,-2,0
1517145370250088,-1,0,-1,8,1,0,0,-3
1517145370250088,-1,-1,-7,-2,-1,-2,-1,-1
1517145370251035,-1,-2,3,-3,-1,-1,1,2
1517145370251035,-1,0,3,-4,-1,0,-4,-9
1517145370264098,2,1,-2,-2,-2,-1,-1,0
1517145370264098,-3,-5,-7,3,-2,-1,1,7
1517145370265046,-2,0,-3,1,-2,-2,-4,-13
1517145370265046,0,0,-4,-2,-1,-1,1,7
1517145370287116,-1,1,1,0,0,-1,-2,-1
1517145370287116,-2,1,2,-7,-1,0,2,-1
1517145370288062,-1,-1,1,0,-2,1,-1,2
1517145370288062,-1,-1,-2,-2,0,0,0,2
1517145370309130,-1,-3,-6,-4,-1,-1,-2,-4
1517145370309130,0,0,2,2,-1,-3,-1,-3
1517145370310078,-3,0,-1,-1,-1,0,-2,-3
1517145370310078,1,-1,-2,0,-2,0,-1,1
1517145370324143,0,-1,-8,-1,-1,0,0,5
1517145370324143,0,-1,0,-1,-1,-1,-1,-3
1517145370325089,0,-1,4,0,-2,-1,-1,0
1517145370325089,-2,0,-3,-1,0,-2,0,-2
1517145370347157,-1,-2,-1,0,-2,0,0,-3
1517145370347157,0,0,1,-1,0,-1,-1,-2
1517145370348105,-1,-1,0,-2,0,0,-1,-3
1517145370348105,-1,-1,-3,0,-1,-1,0,2
1517145370370133,-1,-1,-2,0,0,-1,1,-1
1517145370370133,1,0,0,-1,-1,-1,1,4
1517145370370133,0,-1,0,1,-1,0,-2,-10
1517145370370133,0,-1,0,-1,-1,-2,0,0
1517145370384129,-2,-1,-1,-2,-1,-1,-1,-1
1517145370384129,0,-1,-1,0,0,0,-1,0
1517145370385130,-1,-3,-2,0,-1,-2,-2,4
1517145370385130,-2,0,-1,-2,-1,0,-2,0
1517145370407204,-3,-2,0,-2,-1,-1,-2,-4
1517145370407204,0,-1,1,1,-1,0,-2,-3
1517145370408152,-1,-3,-2,-1,-1,-2,0,1
1517145370408152,-1,-2,-1,-2,-1,-1,1,-1
1517145370430217,-1,0,-2,1,0,-1,-1,0
1517145370430217,-2,0,-2,0,0,0,-2,-1
1517145370431167,0,-3,-7,2,0,-1,-1,0
1517145370431167,-1,-2,4,0,-2,-2,0,-1
1517145370443173,-2,-2,5,-4,-3,-2,-2,-2
1517145370443173,0,0,-6,1,-1,-1,-1,-2
1517145370452181,1,0,8,0,0,-1,0,1
1517145370452181,-2,-2,-2,-12,-2,-1,-1,-1
1517145370467244,-3,-5,-22,7,-1,-2,-2,-4
1517145370467244,1,2,0,0,0,1,0,-1
1517145370468190,-2,-1,14,-2,-3,-1,-2,1
1517145370468190,-3,-6,-22,1,-2,-1,-2,-2
1517145370490258,1,2,5,-5,-1,0,0,2
1517145370490258,0,1,4,-4,1,-1,0,-1
1517145370490258,-3,-4,-6,9,-3,-2,0,1
1517145370490258,-3,-1,-3,1,-1,-1,0,4
1517145370503272,0,0,-2,-2,1,-1,0,-1
1517145370503272,-6,-4,6,0,-4,-3,-3,-4
1517145370511240,-1,1,-3,-7,0,1,0,6
1517145370511240,-2,-2,0,2,-1,-1,-3,-6
1517145370527267,2,0,-3,-1,-1,0,-2,0
1517145370527267,0,-1,3,2,0,0,0,-2
1517145370528234,-1,0,3,1,0,-2,-2,0
1517145370528234,-1,-1,-9,-6,-1,0,0,0
1517145370550250,0,-1,8,-3,-1,-1,-1,-2
1517145370550250,-1,-2,-1,-3,-2,-2,-3,-3
1517145370550250,-1,-1,0,-3,-1,-2,-1,-4
1517145370550250,0,0,-1,5,-1,-1,-1,2
1517145370563313,-3,0,0,-5,-1,-1,-1,-4
1517145370563313,-3,-3,0,0,-2,-2,-1,1
1517145370571262,1,-3,-11,-8,-3,-1,1,5
1517145370571262,2,1,3,-2,0,-1,-2,-10
1517145370595280,-1,-2,-2,0,-1,-1,0,2
1517145370595280,-2,-2,5,-4,-4,-2,-1,-1
1517145370596281,0,1,-3,-1,1,-1,-2,-2
1517145370596281,0,0,3,-1,-2,-1,-1,1
1517145370609309,-2,-1,-2,-1,0,-2,-1,-2
1517145370609309,-1,-2,-20,0,-2,0,1,-1
1517145370611292,-2,-1,6,4,-1,-1,-3,-5
1517145370611292,-1,-1,2,-6,0,-1,0,4
1517145370632321,1,-2,-9,4,-1,-1,-3,-5
1517145370632321,-1,1,1,-6,0,-2,-2,0
1517145370634310,-1,-2,-2,-2,0,0,0,-2
1517145370634310,-2,-2,4,3,-1,-1,-1,0
1517145370646370,-2,1,-4,-4,-2,-1,1,2
1517145370646370,-2,-3,2,-1,-1,-1,-1,-3
1517145370653375,-1,-1,-5,1,-2,0,0,-1
1517145370653375,1,0,2,1,0,0,-2,0
1517145370670339,-2,-1,4,-2,-1,-1,-1,-2
1517145370670339,-2,-2,-3,4,-2,-2,-2,1
1517145370671349,0,0,-2,-2,-1,-1,-2,0
1517145370671349,-1,0,-1,-4,-2,-1,1,-1
1517145370683398,-2,-1,-2,0,-3,-2,-3,-1
1517145370683398,-1,-1,1,0,0,0,1,-1
1517145370698407,-1,0,-1,-5,0,-1,0,3
1517145370698407,-2,0,0,0,-2,-1,0,-1
1517145370706387,-1,-1,1,2,0,-1,-2,1
1517145370706387,-1,-2,3,1,-1,-3,-2,0
1517145370715396,-1,-2,-13,-8,-2,0,-1,-3
1517145370715396,0,0,-1,-2,-1,-1,0,-1
1517145370729428,-2,-2,-6,-1,-1,-2,-1,-3
1517145370729428,0,1,-3,0,1,0,-2,0
1517145370731377,-2,-1,8,1,-4,-3,-2,-4
1517145370731377,-3,-3,-15,-5,-1,-2,-1,-2
1517145370743440,0,1,0,3,-1,0,1,0
1517145370743440,0,-2,8,-5,-1,-1,-1,-2
1517145370752408,1,-1,-8,2,0,-1,0,-3
1517145370752408,-1,1,9,-3,0,-1,-1,-1
1517145370766454,-2,-1,0,1,-3,0,1,2
1517145370766454,-2,-2,-4,-3,-2,-2,-3,-11
1517145370773458,0,-2,-4,3,0,1,-1,2
1517145370773458,-3,-1,8,-3,-4,-3,-3,-1
1517145370789471,-2,0,1,-3,-3,-2,-1,4
1517145370789471,-1,-1,-4,-1,-1,0,-1,-8
1517145370791421,-1,0,1,1,-1,-2,-2,-1
1517145370791421,0,-1,1,5,-1,0,0,0
1517145370812433,-1,-2,-4,-10,-2,-1,-1,-1
1517145370812433,1,0,-3,-1,-1,0,1,4
1517145370813434,-1,-2,1,0,-1,0,-1,-3
1517145370813434,0,-2,-1,0,-2,-1,-1,-1
1517145370827463,-1,-1,0,1,-1,0,-3,-3
1517145370827463,-2,-1,-3,-2,-1,0,-1,1
1517145370828464,-2,-1,-1,-3,-2,-1,-2,-3
1517145370828464,-1,-2,-9,2,-1,-2,-1,0
1517145370849515,-2,0,5,-3,-1,-2,1,-1
1517145370849515,-1,-1,-8,1,-1,0,-1,1
1517145370851473,-2,-3,4,-2,-1,-1,0,1
1517145370851473,1,2,4,9,1,0,-1,0
1517145370872530,-1,-3,1,-12,-4,-2,-1,-5
1517145370872530,-2,-2,-1,-2,-2,-2,0,0
1517145370874478,-2,0,-3,-2,-1,-1,0,-3
1517145370874478,1,-1,0,0,1,1,-1,0
1517145370887540,1,0,1,4,1,-1,-2,3
1517145370887540,0,0,-7,2,-1,2,0,2
1517145370888542,-2,-1,11,-6,-3,-1,-2,-4
1517145370888542,-1,-1,0,-3,-1,-2,-1,0
1517145370909503,-1,0,-2,-1,0,-1,-1,-1
1517145370909503,-1,-3,-9,7,-1,-1,-2,3
1517145370911504,0,0,1,-1,-1,-1,-1,-1
1517145370911504,-2,-2,1,0,-2,-2,0,-1
1517145370932552,0,-1,-1,0,0,1,-1,-3
1517145370932552,-1,0,4,-2,0,-1,-2,-2
1517145370938576,-1,-1,-4,-1,0,-2,-1,-2
1517145370938576,-1,-2,-2,-3,-1,0,-1,-1
1517145370946531,-1,-2,-2,-1,-1,-1,-2,-1
1517145370946531,-1,0,0,-4,0,-1,-1,-3
1517145370954587,-1,-2,-4,1,-1,0,-2,1
1517145370954587,0,-2,-2,-2,0,-2,-1,0
1517145370968598,-1,-1,-4,2,0,-1,0,-2
1517145370968598,0,-1,4,0,-2,-2,-1,0
1517145370977551,0,-1,-4,-1,-2,-2,-1,0
1517145370977551,-2,1,-4,0,-2,-1,0,0
1517145370992615,-1,-2,0,0,-1,0,-2,-3
1517145370992615,-3,-1,0,-2,-3,-2,0,-1
1517145370993565,-1,-2,-3,-2,0,1,0,-1
1517145370993565,-2,-1,-3,-2,-1,0,-2,-2
1517145371006625,-2,-1,0,1,0,-1,0,-1
1517145371006625,0,1,-1,-2,0,-1,-1,0
1517145371013630,-2,-1,-2,0,-1,-1,-2,-1
1517145371013630,-2,-3,-4,-2,-2,-2,-2,0
1517145371029643,0,-2,0,-2,0,0,0,-1
1517145371029643,0,-1,0,-1,-2,0,-1,-1
1517145371031603,-1,-1,-1,0,-2,-2,0,0
1517145371031603,-2,-2,-2,-2,-3,0,0,-1
1517145371051656,-2,-2,-2,1,-1,-1,-2,-2
1517145371051656,0,-1,-1,-1,-1,0,-1,-2
1517145371059610,1,0,-1,-2,-1,0,0,-1
1517145371059610,-2,-1,-6,-1,-2,-1,-1,-1
1517145371066667,0,-2,0,-1,-2,-2,-1,-2
1517145371066667,-3,-2,7,-3,-2,-3,-3,-3
1517145371073673,0,0,1,0,0,0,0,1
1517145371073673,-1,-1,-5,0,-2,-2,-2,-2
1517145371089684,-2,-1,-5,-1,-1,-1,-1,0
1517145371089684,-1,0,-8,-1,-1,-1,-1,-1
1517145371091633,-2,-1,10,-1,-1,-1,-2,-3
1517145371091633,-2,-2,-2,-3,-1,-2,-3,-2
1517145371111699,-1,-2,-1,0,-2,0,-2,-1
1517145371111699,1,-2,6,0,0,0,0,0
1517145371118704,-1,-2,-3,0,-1,-2,-1,5
1517145371118704,2,0,6,-1,1,1,-3,-15
1517145371126673,-4,-4,0,-2,-3,-2,-1,0
1517145371126673,-3,-2,-6,-3,-2,-2,-2,-1
1517145371133715,-1,0,-2,1,-1,1,0,0
1517145371133715,-1,0,1,-5,-1,-1,1,4
1517145371150672,2,1,3,-5,0,1,1,1
1517145371150672,-1,-2,-5,3,0,-1,1,-1
1517145371151676,-1,-1,3,0,0,-2,-1,-1
1517145371151676,-3,-5,-16,-3,-2,-2,-2,0
1517145371171741,1,2,7,-3,0,1,0,-2
1517145371171741,-1,-1,-9,0,0,0,1,7
1517145371178722,-2,-2,-2,-2,-2,-3,-4,-12
1517145371178722,0,0,6,5,0,-1,1,4
1517145371186753,-2,-2,-3,-8,-4,-3,-3,-2
1517145371186753,-1,0,3,-6,0,0,-1,-2
1517145371193738,-3,-2,-8,3,-1,-1,1,4
1517145371193738,0,0,-5,-1,-1,-3,-4,-12
1517145371209753,-1,-2,6,4,-1,-1,-2,1
1517145371209753,0,0,4,-3,-2,0,0,0
1517145371211717,-1,-2,-5,-4,-1,0,-1,1
1517145371211717,-2,-2,-1,5,-1,-2,-1,2
1517145371232731,1,0,-4,10,2,-1,0,0
1517145371232731,-1,-2,0,-17,-5,-3,-3,-5
1517145371233733,-1,-1,0,3,-2,-2,-2,2
1517145371233733,0,0,4,0,-1,1,1,5
1517145371254801,-3,-2,-8,-3,0,-2,-1,-8
1517145371254801,-2,-2,-9,9,1,0,-1,-2
1517145371256766,0,0,1,-2,1,0,-1,-3
1517145371256766,-2,0,-2,-5,1,0,0,5
1517145371269757,-2,-2,-2,-2,-1,0,-1,-5
1517145371269757,0,0,-1,2,0,-2,-1,0
1517145371271759,-3,-1,0,-3,-1,-3,-3,-5
1517145371271759,-1,-1,1,0,-1,0,2,5
1517145371292791,-2,0,4,2,0,-1,-1,2
1517145371292791,-1,-2,-5,-1,-1,0,-2,-5
1517145371298834,0,-2,-7,-2,-1,-1,-1,0
1517145371298834,0,0,0,-6,-1,-2,-2,-2
1517145371305837,-1,-2,0,-1,-3,-2,-2,1
1517145371305837,-2,-2,-2,2,-1,-1,0,-3
1517145371314807,-1,-1,3,-7,-3,-2,-1,0
1517145371314807,-3,-2,1,-1,-1,-1,0,-3
1517145371337807,-2,0,-5,1,-1,0,-3,-8
1517145371337807,1,-2,0,-1,-1,-3,0,12
1517145371338809,0,0,-7,-2,-1,0,-1,-2
1517145371338809,0,-2,1,-2,-2,-1,-1,-2
1517145371352821,-1,0,-4,-4,0,0,1,1
1517145371352821,-3,0,1,-1,0,-1,-1,-4
1517145371353817,0,-2,-1,0,-1,-1,-1,-2
1517145371353817,0,-2,-1,1,-1,-1,1,6
1517145371365882,-1,-1,-3,-2,-2,-3,-4,-11
1517145371365882,-2,0,1,-1,-1,-1,-1,-2
1517145371374833,-2,-3,-2,-1,-1,1,-1,1
1517145371374833,-1,-2,-2,0,-1,0,0,-2
1517145371390900,-1,-2,-3,-2,-1,-1,0,4
1517145371390900,-1,-1,3,-2,-2,0,2,2
1517145371391845,-1,-1,-3,-1,-1,-3,-2,-10
1517145371391845,-2,-2,-1,0,-1,-3,-2,-2
1517145371412862,1,0,-3,-1,0,-3,0,3
1517145371412862,-1,0,0,-1,-1,0,-1,-4
1517145371413861,-1,-2,-2,0,1,0,0,3
1517145371413861,-1,-1,-1,-2,-1,0,-2,-4
1517145371425925,-1,-2,-1,-2,-2,-1,1,0
1517145371425925,0,-1,0,0,0,-1,0,0
1517145371434875,-1,-3,-5,0,0,-4,-1,1
1517145371434875,0,0,1,-1,-1,0,-1,-4
1517145371449941,0,0,-6,-1,-1,1,0,3
1517145371449941,-1,0,4,0,-1,-1,-1,-2
1517145371451889,-1,-1,1,0,-1,0,0,-1
1517145371451889,-2,-1,-3,-6,-3,-2,-2,-2
1517145371471956,0,-2,-2,-1,-1,-1,0,0
1517145371471956,0,-2,-2,-1,-2,0,-1,-2
1517145371473903,0,0,0,-2,-1,-1,0,-1
1517145371473903,-1,0,0,1,-1,-2,-3,-1
1517145371485965,-2,-1,-1,-3,-1,-1,-1,0
1517145371485965,-2,-1,-1,1,-2,0,-2,-3
1517145371494921,0,1,2,0,0,0,1,3
1517145371494921,0,-1,-1,-1,-2,-1,-1,-1
1517145371509931,-2,-1,-1,-1,-2,-2,-1,-1
1517145371509931,0,-1,-1,-1,-1,-2,-2,-2
1517145371511932,-1,0,-4,-1,-1,0,-2,1
1517145371511932,-1,-3,-5,-2,1,-1,-2,-2
1517145371532951,-1,-1,16,-2,-2,-2,-1,0
1517145371532951,-2,-2,-3,-1,0,0,1,6
1517145371533947,-3,-1,-1,-2,-3,-2,-3,-8
1517145371533947,1,2,-3,1,0,0,-1,1
1517145371545959,-1,-3,-8,-5,-2,-2,-2,-1
1517145371545959,-3,-3,-2,2,-2,-3,-3,-2
1517145371554963,0,-1,-4,-4,-1,0,0,0
1517145371554963,-1,1,8,1,-1,-1,-1,-2
1517145371569990,0,-3,-10,0,-2,1,-1,0
1517145371569990,-2,-1,-9,-6,-2,-1,-3,-3
1517145371571973,0,-1,3,-3,-1,-2,0,0
1517145371571973,-4,-2,-1,3,-2,-2,1,2
1517145371591987,-2,-1,-2,-2,0,-1,-2,-7
1517145371591987,0,0,2,-3,0,-1,0,-2
1517145371593989,0,-1,-1,7,2,1,-1,1
1517145371593989,-4,-4,-3,-10,-3,-2,-2,0
1517145371605997,0,0,7,-3,0,0,-2,3
1517145371605997,-1,-2,-1,0,-1,-1,1,3
1517145371615003,-1,-1,3,-2,-1,-2,-5,-17
1517145371615003,1,0,0,5,1,1,0,0
1517145371630014,-1,-3,-7,0,-3,-2,-1,1
1517145371630014,-1,-1,-4,-6,-2,-1,-2,-5
1517145371631015,0,-1,3,-1,-1,1,1,7
1517145371631015,-1,-1,-4,0,-1,1,-1,-3
1517145371652029,0,1,0,0,0,-1,-1,-3
1517145371652029,-1,-1,-1,-3,0,1,0,0
1517145371654031,-4,-7,-10,9,-3,-3,-2,0
1517145371654031,-1,-1,-5,-5,-1,-1,0,-4
1517145371666038,0,-1,-2,2,0,0,1,9
1517145371666038,-1,-1,12,-5,-3,-2,-3,-10
1517145371675045,-1,0,-7,-1,-1,0,1,2
1517145371675045,-1,-1,-1,-1,-2,-3,-2,-2
1517145371690056,-1,0,1,1,0,0,0,1
1517145371690056,0,-1,-2,1,-1,-2,-2,0
1517145371691057,0,1,1,-4,-1,-1,0,0
1517145371691057,-1,-3,2,2,1,0,-1,0
1517145371712072,-2,-2,-11,-5,-3,-2,-2,-5
1517145371712072,0,0,0,10,0,0,1,3
1517145371714074,0,-1,-1,-14,-2,-1,-1,1
1517145371714074,-3,-2,-2,5,-1,-3,-1,-2
1517145371735088,-1,0,3,0,-1,1,0,-1
1517145371735088,0,-1,-4,-3,0,0,-1,-1
1517145371736089,-2,0,6,-3,-3,-2,-1,1
1517145371736089,1,0,-2,-4,0,-1,0,-1
1517145371757103,-2,-3,3,2,-2,-1,-1,-4
1517145371757103,-1,-1,-2,0,-1,-2,-1,0
1517145371759110,-1,-2,-1,0,0,0,0,0
1517145371759110,-2,-1,-3,-1,-2,-1,0,-1
1517145371772114,-2,-2,1,2,-1,-1,0,-3
1517145371772114,0,-1,-3,-1,0,0,0,0
1517145371774115,-2,-1,-1,1,0,-1,-1,1
1517145371774115,0,-1,-3,-2,-1,-1,-2,-1
1517145371795132,0,1,-2,1,0,-1,-2,-1
1517145371795132,-2,0,-1,-1,-1,0,-3,-6
1517145371796131,1,-1,-5,-2,-1,-2,1,11
1517145371796131,0,-1,1,-1,-1,-1,1,5
1517145371810141,-1,-2,-1,-2,-1,-2,-2,-8
1517145371810141,-1,-2,-2,-2,-2,-2,-1,-3
1517145371812143,-1,-1,-1,0,0,-2,-1,-3
1517145371812143,-2,-1,0,-2,-2,0,-1,2
1517145371832175,-1,-1,-2,-1,-1,-1,0,2
1517145371832175,-1,-1,-3,1,-2,-1,-1,-1
1517145371834177,-2,-1,-2,0,-2,-1,0,-5
1517145371834177,0,1,0,-3,0,-1,-1,-4
1517145371855175,0,-2,-3,0,-1,0,-2,0
1517145371855175,-2,-2,-1,-2,-2,-1,-1,-2
1517145371856174,-1,-1,0,0,-1,0,0,3
1517145371856174,-1,-3,-1,-2,-1,-1,-2,-2
1517145371869184,-1,-1,-2,-2,-2,-1,-2,-2
1517145371869184,-1,0,0,-1,0,-1,-1,4
1517145371877189,-2,-1,-2,-1,-1,1,0,-4
1517145371877189,0,-1,-4,-1,-1,0,-1,-4
1517145371892200,-1,-1,2,0,0,0,0,0
1517145371892200,0,-2,-1,-1,-2,-2,-2,0
1517145371894203,-1,-1,0,-2,-1,-1,-1,-4
1517145371894203,-1,-2,-9,2,-2,-2,-1,-2
1517145371915215,0,-2,0,1,-1,-2,-1,1
1517145371915215,-2,-1,-2,-2,0,0,-1,-1
1517145371916216,1,-1,-1,-1,0,-1,-2,-2
1517145371916216,0,0,7,1,-1,-1,0,1
1517145371929244,-4,-3,-4,-2,-3,-3,-3,-3
1517145371929244,0,1,-2,0,-1,0,0,0
1517145371936249,-4,-4,8,-2,-4,-2,-2,-5
1517145371936249,-2,-1,-4,0,-2,-2,-1,-1
1517145371952258,2,3,4,-2,0,0,1,1
1517145371952258,-4,-4,4,2,-2,-2,-1,2
1517145371954243,0,-1,-24,-10,-2,-1,-6,-15
1517145371954243,-3,-1,1,-1,-1,-2,-4,-1
1517145371982266,1,0,-3,-2,0,0,1,1
1517145371982266,0,0,-1,-4,1,1,1,2
1517145371984266,-3,-4,4,6,-1,-2,-1,-4
1517145371984266,-1,-2,2,-6,-2,-2,-1,-3
1517145371989269,0,1,-6,0,1,0,-2,-3
1517145371989269,-1,2,8,3,0,0,-1,-1
1517145371996273,-2,-1,-5,-4,0,-2,0,4
1517145371996273,1,1,-1,2,-1,0,0,-2
1517145372012284,-2,-1,1,-8,-2,-1,-1,0
1517145372012284,-2,-1,-6,1,-1,-1,0,1
1517145372018294,0,0,1,-1,-1,0,-1,1
1517145372018294,-2,-2,2,-1,-1,-1,0,2
1517145372035302,1,-2,-3,0,0,-1,-4,-7
1517145372035302,-1,0,0,-2,-1,-1,-1,-2
1517145372037302,0,0,-8,3,-1,-1,-1,1
1517145372037302,-1,-3,11,0,-2,-2,-1,-4
1517145372049312,-3,0,2,1,0,-2,-1,2
1517145372049312,-2,-4,-15,-8,-4,-3,-2,-4
1517145372056315,-1,0,2,0,0,0,-2,0
1517145372056315,0,1,4,1,-1,-2,-1,4
1517145372072327,-4,-3,0,0,-3,0,-1,-7
1517145372072327,1,-2,-1,5,0,-1,-2,-2
1517145372074328,0,0,-4,-3,-1,-2,1,4
1517145372074328,-2,-2,-13,-4,-1,-2,-2,-2
1517145372094347,-3,-1,6,0,-1,0,-1,1
1517145372094347,1,0,1,-1,0,-1,1,9
1517145372096344,-1,-2,2,1,0,-1,-2,-2
1517145372096344,0,0,-5,-6,-1,0,-1,0
1517145372109355,-1,1,-3,1,-2,0,-1,-1
1517145372109355,-3,-2,-5,1,-2,0,-3,-6
1517145372116358,-1,-1,3,2,-1,0,1,3
1517145372116358,-2,-1,0,-3,-1,0,0,-3
1517145372132389,-1,-3,-11,-1,-2,-1,-1,1
1517145372132389,-1,-2,6,-1,-3,-2,-2,-1
1517145372133370,0,0,1,-1,-1,0,-1,0
1517145372133370,-3,-1,-2,0,-1,-1,-1,-4
1517145372154404,-1,-3,-3,0,-1,-1,-1,0
1517145372154404,-2,-1,-1,-3,-1,-1,-2,-1
1517145372156387,-3,-1,1,-1,-1,-1,-1,-2
1517145372156387,0,-2,-2,-1,-2,1,-1,-1
1517145372169436,0,-1,0,-1,-1,-2,-1,2
1517145372169436,-1,-1,-3,-2,-2,-1,0,-3
1517145372176400,1,-1,1,-3,-1,0,0,0
1517145372176400,0,-1,-2,0,-2,-1,-1,-1
1517145372192466,-2,-1,1,-2,0,-1,0,1
1517145372192466,-2,-1,0,-2,0,0,-1,-9
1517145372194416,0,-1,0,0,-2,-1,-1,4
1517145372194416,-1,0,-1,0,0,-2,0,0
1517145372215482,-1,0,-1,-3,-2,-1,-1,-3
1517145372215482,-2,-2,-2,-3,-1,0,0,1
1517145372217465,-1,-2,-1,0,0,1,-2,-4
1517145372217465,-1,-1,-1,0,-1,0,-1,-1
1517145372228491,-1,-2,-2,-1,-1,-1,0,0
1517145372228491,-1,-1,-2,-2,0,-2,0,-2
1517145372237445,-1,-1,-1,-1,-1,-1,-1,-1
1517145372237445,-1,-1,-1,-1,-1,-1,-1,6
1517145372259465,-1,-2,-4,-3,-3,-2,-5,-15
1517145372259465,-1,1,-2,0,-1,0,0,1
1517145372261462,0,0,-1,-1,-1,-1,0,-1
1517145372261462,-1,-1,-4,-3,-1,-1,0,-1
1517145372274507,-1,0,2,1,0,-1,0,3
1517145372274507,-1,-3,-2,-2,-1,-1,-1,-1
1517145372276472,-1,-3,0,0,-1,-1,-1,-2
1517145372276472,-2,-1,-3,-1,-1,-2,-1,-2
1517145372288481,1,0,-1,0,1,0,-1,1
1517145372288481,2,0,-12,-1,-1,-1,1,0
1517145372297487,-3,-3,15,-3,-4,-3,-2,-1
1517145372297487,-1,-3,-2,-3,-2,-1,-1,-2
1517145372312550,1,0,4,5,0,1,3,9
1517145372312550,-1,-1,-5,-11,-3,-1,-6,-10
1517145372313527,0,-3,-8,-1,1,-1,1,-1
1517145372313527,-2,-1,-3,9,-1,-1,0,-3
1517145372334567,0,0,-2,-5,-2,0,-1,2
1517145372334567,-1,-3,-5,3,0,0,-2,2
1517145372336515,-2,-1,3,-8,-3,0,1,0
1517145372336515,-1,-2,0,-4,-1,-1,-3,-2
1517145372348573,-3,-2,1,-1,-1,-1,0,-1
1517145372348573,-1,0,-1,1,0,-1,0,1
1517145372357530,-2,1,-2,12,0,0,1,4
1517145372357530,2,1,-12,-7,-1,0,-4,-12
1517145372372541,-4,-4,2,-4,-1,-4,-3,-2
1517145372372541,-2,-2,-3,-4,-1,-1,-1,-1
1517145372373540,0,1,-5,-1,-1,0,0,2
1517145372373540,-1,-1,-1,3,0,0,0,1
1517145372394556,-1,0,-6,-4,-1,0,-1,-1
1517145372394556,-1,0,3,-1,0,-1,-1,-2
1517145372396560,-1,-3,1,-4,0,-2,-1,-2
1517145372396560,-1,-3,-1,2,-1,-2,1,7
1517145372408571,1,1,2,-2,-3,0,-4,-7
1517145372408571,-2,-4,-7,-1,-2,-1,2,8
1517145372417589,-1,2,-5,2,1,-1,-5,-18
1517145372417589,-1,-2,3,0,0,1,-1,0
1517145372432637,-1,-3,1,-6,-4,-2,1,9
1517145372432637,-1,-2,0,2,-1,-1,0,-3
1517145372433584,2,-1,-9,-6,0,-1,-2,1
1517145372433584,-2,-2,14,0,-3,-2,0,-7
1517145372454651,-1,0,-6,2,-1,0,-2,-4
1517145372454651,-1,0,4,-2,-1,-1,0,0
1517145372456600,-4,-3,-4,-1,-1,-1,-1,-3
1517145372456600,0,-1,-6,-3,-1,-1,-1,1
1517145372468663,1,0,-1,4,1,0,2,0
1517145372468663,0,1,5,-5,-2,-1,-2,-1
1517145372477615,-1,-1,0,1,0,0,0,1
1517145372477615,0,1,-2,-5,-1,-1,-1,0
1517145372492626,0,-2,-2,0,-2,-1,-1,-2
1517145372492626,-1,-1,-2,3,-1,-1,-2,-4
1517145372493626,-1,-1,1,-1,-1,-3,-1,0
1517145372493626,-1,-1,-4,-3,-1,-1,-1,2
1517145372515653,-1,-1,-4,-1,0,0,-1,-2
1517145372515653,0,-2,3,0,-1,-1,-1,-1
1517145372516643,-1,0,-2,-2,-2,1,2,7
1517145372516643,-2,-1,-1,-3,-2,-1,-4,-19
1517145372537657,-1,-2,-2,0,-1,-3,-2,1
1517145372537657,0,-1,1,-2,-1,-1,1,3
1517145372538657,-2,-1,-2,-2,-1,-1,-2,-1
1517145372538657,-1,-1,-1,-1,-2,-2,1,4
1517145372552725,-3,0,0,-4,-2,-2,-2,-4
