timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1517145279455271,14,32,16,12,1,2,3,7
1517145279457234,-2,-5,-60,-19,-5,-4,-4,-5
1517145279457234,4,-6,11,7,4,3,2,3
1517145279477234,-10,-31,-5,3,-6,-6,-4,-8
1517145279477234,-6,-13,-14,-15,-4,-2,0,5
1517145279484290,-4,-17,-9,5,2,0,-2,-15
1517145279484290,0,14,20,-4,-2,-2,1,2
1517145279492251,-1,-9,3,2,1,0,-1,-1
1517145279492251,-8,-22,-4,-3,-3,-3,-2,-2
1517145279499302,1,12,0,-5,-1,-1,0,0
1517145279499302,-10,-37,-3,-3,-2,-2,-2,-3
1517145279515313,-3,2,2,-2,0,-2,-3,-4
1517145279515313,-1,21,-4,0,-1,1,-1,-1
1517145279517276,-1,-33,-3,1,-1,-3,-4,0
1517145279517276,1,22,3,-2,-2,-1,0,0
1517145279537273,-2,-12,-9,3,2,-1,-1,-1
1517145279537273,-1,-7,3,-3,1,0,0,-1
1517145279544281,8,17,24,9,-1,-1,-1,1
1517145279544281,-9,-36,-45,-23,-7,-4,-4,-4
1517145279552302,-1,17,-11,-1,-4,-3,-2,-2
1517145279552302,-5,-15,6,-1,0,1,1,0
1517145279559300,-9,-2,-7,3,2,-2,-3,-3
1517145279559300,3,-9,2,10,-1,-1,-2,2
1517145279575337,7,23,-9,-6,0,-1,-1,-1
1517145279575337,-3,5,-6,-4,-2,-1,-1,-2
1517145279577310,2,12,21,5,1,1,1,5
1517145279577310,-1,-6,-3,-1,-1,0,-2,0
1517145279598317,4,-3,-42,-3,-1,-2,-3,-1
1517145279598317,-8,-16,-1,-3,-1,-1,0,-3
1517145279599318,-2,10,8,-8,-1,-2,-2,-1
1517145279599318,2,-6,-13,0,0,0,0,1
1517145279612332,2,-14,20,-3,-3,0,0,-1
1517145279612332,0,2,-2,0,2,0,1,6
1517145279619332,2,19,16,8,-4,-3,-4,-14
1517145279619332,-14,-63,-25,-10,-5,-3,-4,-5
1517145279650407,-2,68,12,5,0,0,1,-8
1517145279650407,4,-4,-28,-8,-2,-1,3,16
1517145279652355,1,-3,13,1,1,0,2,13
1517145279652355,-1,8,-1,1,0,-2,-6,-6
1517145279658360,4,-15,9,-3,-1,0,-2,-4
1517145279658360,-1,9,-2,2,-1,0,-1,-4
1517145279659367,-7,-13,-11,-7,-4,-1,3,-2
1517145279659367,0,-10,14,5,0,-2,-8,-5
1517145279672404,-23,-26,-16,-8,-2,-5,-1,8
1517145279672404,0,-10,5,-4,-4,-4,-7,-13
1517145279680376,-2,-5,-10,3,0,0,8,11
1517145279680376,10,43,5,-6,-2,-2,-2,-40
1517145279695440,2,-17,3,3,1,2,0,6
1517145279695440,5,13,5,3,-1,-1,2,-3
1517145279697403,-2,6,16,-10,0,-1,-9,-10
1517145279697403,0,5,-60,7,1,-1,4,20
1517145279717455,0,-34,8,-3,-1,-1,-3,-18
1517145279717455,0,9,8,-7,-1,-2,-1,1
1517145279719405,15,36,-9,12,5,3,1,13
1517145279719405,-9,-23,-10,-12,-3,-3,0,-7
1517145279732412,-10,-6,13,-7,-6,-5,-2,3
1517145279732412,-3,-19,-26,3,-1,-1,-2,1
1517145279739419,-2,-1,2,0,-2,-1,-2,-4
1517145279739419,-11,-17,32,8,1,1,1,5
1517145279755485,17,60,-36,-1,1,-1,1,0
1517145279755485,-6,-40,12,-2,0,0,-1,2
1517145279757445,-10,-17,11,2,0,0,-2,-20
1517145279757445,2,-3,-12,3,-1,-1,0,7
1517145279777445,3,-2,19,-5,-1,0,0,14
1517145279777445,-2,28,35,7,-3,-2,-7,-24
1517145279779445,-2,-28,-34,-14,-3,-3,-1,1
1517145279779445,-16,-28,9,3,0,-1,1,4
1517145279791454,1,-17,-5,11,2,0,-2,-1
1517145279791454,5,26,18,-13,-1,0,-1,1
1517145279800460,-1,-23,-6,-11,-7,-3,-3,-3
1517145279800460,4,60,11,3,-1,-1,0,5
1517145279815471,-3,-33,3,9,0,0,-3,-4
1517145279815471,-4,28,14,4,0,-1,1,1
1517145279816490,-2,-17,-8,-3,-1,-1,-2,4
1517145279816490,2,16,20,-4,0,1,2,1
1517145279837541,-4,3,18,3,0,-1,-1,-5
1517145279837541,4,-8,-38,1,0,-1,-2,2
1517145279839487,-5,3,10,-2,-4,-2,-3,2
1517145279839487,4,0,2,4,-1,-1,-1,1
1517145279852512,-4,17,-9,0,1,-1,1,5
1517145279852512,-2,-3,12,-10,-5,-3,-4,-14
1517145279860502,0,6,15,-9,0,-1,-1,1
1517145279860502,10,28,-23,-1,0,0,1,4
1517145279875514,4,13,-16,-1,-1,-1,-1,-1
1517145279875514,-2,16,1,4,0,-1,2,4
1517145279877518,-6,6,13,4,-3,-3,-3,-2
1517145279877518,9,-13,16,4,1,-2,-2,-2
1517145279897583,-2,9,-20,-8,-1,1,0,1
1517145279897583,-3,-19,-2,2,-2,-2,-1,1
1517145279904535,6,21,17,-1,-1,0,-1,-3
1517145279904535,-2,-21,-10,-9,-3,-1,-1,0
1517145279911594,-8,-12,-5,2,-2,-2,-1,-4
1517145279911594,-9,-60,-29,-3,2,-1,-1,-2
1517145279920554,4,37,25,7,-2,0,0,1
1517145279920554,-4,-1,1,-4,-1,-1,-2,-1
1517145279935612,5,0,-4,-4,0,-2,-2,1
1517145279935612,-11,-22,2,1,-3,-1,0,-1
1517145279936574,0,-16,-18,-7,1,-1,0,-1
1517145279936574,1,18,23,-1,-1,0,3,9
1517145279958573,-6,-1,-9,10,2,0,-4,-21
1517145279958573,-4,-11,6,-10,-3,-1,-1,0
1517145279959574,1,-6,3,11,0,0,-1,-8
1517145279959574,-6,-29,-77,-22,-1,-2,0,6
1517145279971637,-8,-28,46,-3,-6,-2,-2,2
1517145279971637,-1,16,12,6,0,-2,-1,-2
1517145279980589,1,-9,-30,-3,-3,-1,-1,-3
1517145279980589,2,7,21,-1,1,1,-2,-5
1517145279996599,1,9,-6,6,1,0,0,2
1517145279996599,8,-7,-22,1,-3,-2,0,0
1517145279997599,-11,0,6,17,4,0,0,1
1517145279997599,-10,-36,27,-6,3,1,-3,-5
1517145280017615,2,2,-41,-16,-6,-3,-1,3
1517145280017615,-8,17,8,-13,-7,-4,-2,-1
1517145280019615,1,-57,-7,-1,-3,-2,0,1
1517145280019615,-3,10,5,1,-1,-1,0,-4
1517145280031660,-4,4,9,-2,-4,-4,-5,-3
1517145280031660,10,27,-6,5,2,1,2,2
1517145280040634,5,44,9,1,-3,-2,-1,1
1517145280040634,1,-4,9,7,-2,-1,0,6
1517145280055678,6,-29,1,-8,-1,-1,-5,-13
1517145280055678,8,10,-12,1,-1,-1,-1,3
1517145280056663,-7,-2,6,-8,-3,-2,-2,-1
1517145280056663,3,0,-12,6,0,1,0,-3
1517145280077709,10,34,40,0,2,0,4,8
1517145280077709,-10,-11,-16,-10,-4,-4,-2,-3
1517145280079661,-5,-1,-13,-4,-1,-1,-3,-4
1517145280079661,2,14,13,0,-2,-2,0,-3
1517145280091687,-10,-37,-9,5,2,0,1,0
1517145280091687,10,40,7,0,2,-1,-1,-1
1517145280100676,-3,-8,-7,-1,-3,-2,-1,1
1517145280100676,-5,-1,6,3,-2,-1,-2,-3
1517145280115738,-3,3,-4,-5,-1,-1,0,0
1517145280115738,-6,-6,0,4,1,1,-1,-1
1517145280116704,-3,-36,-20,-17,-2,-1,-2,-1
1517145280116704,6,31,-19,-5,-5,-2,-1,-2
1517145280138732,1,8,19,3,-1,-3,0,5
1517145280138732,-8,-48,-12,2,1,1,1,-1
1517145280143719,7,11,3,2,0,-1,-2,0
1517145280143719,-17,-6,17,4,-2,0,-1,-2
1517145280151764,-4,-25,-19,-14,-2,-1,-2,-4
1517145280151764,5,16,-22,7,1,1,1,12
1517145280160717,-4,-22,26,0,-1,-1,-1,-6
1517145280160717,4,18,-38,-6,5,1,1,1
1517145280174746,-1,-12,-7,-4,-2,-1,2,6
1517145280174746,-5,12,19,7,0,-1,-1,-4
1517145280182735,1,15,-13,-11,-1,1,0,0
1517145280182735,3,-9,-20,7,-1,-1,-2,-2
1517145280197779,-2,8,33,7,-3,0,-2,-3
1517145280197779,-7,-46,-2,-7,3,0,0,-5
1517145280199769,-11,-6,-34,-11,-5,-4,-2,-1
1517145280199769,-5,17,26,1,-4,-3,-3,-7
1517145280211752,3,-10,-27,-2,1,0,-1,-2
1517145280211752,0,12,19,2,-2,2,3,10
1517145280220759,0,1,-5,3,2,-1,-2,-11
1517145280220759,0,-12,19,2,-1,-2,-2,0
1517145280235819,12,86,2,8,3,1,0,1
1517145280235819,-4,-33,-14,-14,-8,-5,-4,-1
1517145280237806,-1,2,21,1,-1,0,-1,-5
1517145280237806,3,-10,-5,-7,-3,-2,-2,0
1517145280257825,-4,-12,31,8,0,-1,-1,0
1517145280257825,1,6,-60,-7,0,-2,-2,-6
1517145280259787,-4,4,-13,8,-2,-1,-1,3
1517145280259787,0,4,61,-11,0,0,-1,-1
1517145280280820,-6,-35,-89,-18,-4,-2,-2,-5
1517145280280820,-2,-1,32,-4,-5,-5,-4,-4
1517145280281801,1,6,-3,5,-3,-1,-1,3
1517145280281801,-9,-18,10,7,0,-1,-1,-3
1517145280295829,-9,-46,5,-4,-3,-1,-2,-1
1517145280295829,3,4,-8,10,3,1,-1,-3
1517145280296813,2,-36,13,7,-5,0,1,3
1517145280296813,1,4,-13,-9,6,1,-2,-1
1517145280317883,-5,6,-8,-21,-3,-3,-1,-1
1517145280317883,-2,-13,3,1,-1,-2,1,3
1517145280319863,-2,10,11,-4,-1,-5,-4,-4
1517145280319863,0,1,0,11,-2,1,1,1
1517145280340844,-5,2,-18,2,-3,-2,-2,-2
1517145280340844,-1,-10,19,-4,1,-1,2,7
1517145280341844,0,16,7,0,-1,0,-2,-14
1517145280341844,-4,-20,-13,-5,-6,-4,0,3
1517145280355908,9,40,16,3,1,0,2,1
1517145280355908,-2,0,12,1,-2,0,-2,-3
1517145280357875,-4,-29,-35,-2,2,2,-1,0
1517145280357875,5,22,-8,-4,-5,-2,-2,-6
1517145280376902,8,-12,-5,7,-1,-2,-2,0
1517145280376902,-2,23,2,-2,-1,-1,-3,-3
1517145280377870,-1,-16,14,-3,2,-1,0,0
1517145280377870,1,-2,0,-3,-3,-2,0,1
1517145280399904,5,34,1,2,-1,-1,0,1
1517145280399904,8,10,-7,-2,0,-1,-2,-4
1517145280406946,-8,-40,-4,0,1,0,-1,2
1517145280406946,1,8,5,-2,0,0,1,5
1517145280413949,-2,-3,-9,-2,-4,-2,-5,-16
1517145280413949,-4,17,8,-3,-4,-2,-3,-4
1517145280421954,-2,-6,10,0,0,-2,0,5
1517145280421954,5,5,1,6,-1,0,-2,4
1517145280436967,-10,-13,-14,-8,0,-1,-1,-8
1517145280436967,0,-28,-12,10,4,2,-2,-3
1517145280437913,-5,21,18,-17,-5,-2,-2,0
1517145280437913,-3,-19,-23,-9,-1,-3,-3,-4
1517145280459930,-3,10,28,4,0,0,1,6
1517145280459930,-5,-22,-35,-1,-5,-3,-2,-5
1517145280459930,4,30,-18,6,1,0,0,2
1517145280459930,-2,-11,29,-6,-4,-1,-2,-5
1517145280473994,-6,-28,-1,-2,0,-2,-1,2
1517145280473994,-1,28,8,-4,0,0,1,-1
1517145280481997,4,-16,-15,3,-1,-2,0,0
1517145280481997,-1,13,-12,11,-2,-2,-1,-3
1517145280497009,4,-1,6,-2,2,-1,-1,1
1517145280497009,0,-22,-6,-16,-1,-1,-1,-1
1517145280497955,1,47,3,-4,0,-1,-2,-1
1517145280497955,-1,-11,-14,-6,-3,-1,-2,-2
1517145280520028,-4,12,14,8,-1,-1,-1,3
1517145280520028,5,10,23,7,1,-2,0,-1
1517145280520974,-3,-7,-19,1,1,0,-1,-1
1517145280520974,-1,-6,-21,-8,-1,0,0,-1
1517145280533981,-13,-26,-8,4,-5,-2,-1,-3
1517145280533981,-4,-6,-7,1,0,-1,-1,3
1517145280541987,3,-8,6,-6,0,0,-4,-8
1517145280541987,-2,15,10,-2,-2,-2,-1,1
1517145280557004,0,-25,-5,-5,-1,-1,-2,-1
1517145280557004,-5,-26,-2,-1,0,-1,-2,-3
1517145280557999,-2,-3,10,7,0,0,1,-1
1517145280557999,-4,18,4,1,-1,0,-1,-1
1517145280580076,6,17,-4,-8,-2,0,1,4
1517145280580076,-1,32,-7,3,1,0,0,-3
1517145280580076,-5,-31,24,4,0,-2,1,1
1517145280580076,4,10,31,11,2,0,-1,-5
1517145280595080,-3,-4,-16,-1,-3,-1,0,1
1517145280595080,-2,-17,-10,-12,1,0,0,-1
1517145280602085,0,21,-11,-8,-2,-2,-2,-1
1517145280602085,-6,-18,-1,-1,0,0,-2,-2
1517145280617097,4,5,0,11,0,-2,-2,-1
1517145280617097,0,-10,8,6,0,-1,-1,-1
1517145280618043,-1,10,-5,-10,-3,-3,-2,1
1517145280618043,4,20,19,3,-1,-3,0,-1
1517145280640118,-3,-24,-5,-5,-1,0,2,10
1517145280640118,-2,6,3,0,-4,-1,-4,-14
1517145280640118,4,29,-1,1,0,0,1,3
1517145280640118,0,-22,-14,4,1,2,-1,1
1517145280654124,-6,-37,-9,-7,-1,-3,-3,-6
1517145280654124,-5,22,6,-4,-3,-3,-1,3
1517145280662090,0,-10,-1,3,-1,0,0,-1
1517145280662090,2,-34,-8,-4,0,0,-1,-2
1517145280685091,1,37,-2,-2,-1,0,0,-3
1517145280685091,2,-15,-12,-2,-3,-1,0,1
1517145280686089,6,28,15,0,-1,-1,-3,-8
1517145280686089,-2,6,-14,-4,-3,-2,-1,11
1517145280700118,-11,-15,28,-6,-3,-1,-2,-6
1517145280700118,0,2,-6,3,-2,-2,0,-1
1517145280700118,5,-15,-16,0,0,-1,0,1
1517145280700118,-1,27,-4,-2,1,-1,-2,-6
1517145280714162,1,-7,3,2,0,-1,-3,-1
1517145280714162,-3,20,2,-4,-1,1,2,7
1517145280722168,-4,-14,7,-2,-3,-2,-4,-15
1517145280722168,-4,-9,-19,8,-1,-1,-1,-4
1517145280737180,2,8,7,-8,-1,0,-1,0
1517145280737180,-1,-15,-25,-5,-1,-1,-1,1
1517145280738127,-2,0,-18,-6,-2,-2,0,6
1517145280738127,3,9,-6,7,7,2,-2,-2
1517145280760158,-4,-8,17,1,-5,-2,-1,-3
1517145280760158,2,-9,20,0,4,0,-1,-1
1517145280760158,-4,-2,-17,-7,-6,-1,-1,3
1517145280760158,5,9,-3,14,-3,0,0,-1
1517145280774204,1,31,-5,-12,4,1,-1,0
1517145280774204,-1,-16,-3,-5,1,-1,0,-2
1517145280782210,-11,-65,-10,3,1,-1,0,0
1517145280782210,-7,-3,6,-3,-4,-3,-1,-5
1517145280797221,3,0,8,3,-2,-1,0,0
1517145280797221,-7,-2,12,4,-4,-3,-2,-2
1517145280798168,-1,16,-10,-4,-1,-1,-1,-1
1517145280798168,0,3,3,-2,-3,-1,1,0
1517145280821185,2,-5,-1,6,4,1,0,0
1517145280821185,-1,-7,-5,-6,-1,0,0,-2
1517145280821185,8,33,-9,-1,0,-1,-1,3
1517145280821185,-8,-37,7,-4,-1,-1,0,-2
1517145280834247,-13,-28,-8,-11,-4,-4,-4,-5
1517145280834247,0,31,8,20,0,0,-2,2
1517145280842220,2,-12,18,4,7,2,0,1
1517145280842220,-3,-12,-19,-32,-12,-6,-3,-4
1517145280857210,2,37,-25,14,3,0,0,-3
1517145280857210,1,-8,10,-10,-1,-1,-1,-2
1517145280858211,4,1,-9,-17,-8,-2,0,2
1517145280858211,2,0,11,-5,0,0,-1,0
1517145280879226,-1,28,7,7,1,1,1,1
1517145280879226,2,5,-10,10,-1,-1,-1,0
1517145280880226,0,12,23,12,2,0,0,-1
1517145280880226,-1,-8,-30,-8,-2,0,0,-1
1517145280894250,3,19,6,-7,-2,-1,0,1
1517145280894250,-5,-63,-7,-2,0,-1,-1,-3
1517145280902243,-1,44,5,-3,-2,-2,-3,-1
1517145280902243,-7,-4,15,9,1,-2,-3,-2
1517145280917252,-3,-47,-20,-6,-4,-3,-2,-2
1517145280917252,-3,1,6,-2,-2,-1,-1,-3
1517145280918269,-4,-16,5,6,2,2,0,-2
1517145280918269,2,38,0,4,0,1,1,3
1517145280939274,4,1,3,5,2,0,-1,0
1517145280939274,-2,4,3,-7,-3,-2,-3,0
1517145280940268,3,18,2,8,0,-2,-1,0
1517145280940268,-8,-36,-11,-24,-4,-2,-1,-2
1517145280954300,-2,-8,-12,1,-1,0,0,1
1517145280954300,4,45,7,6,-2,-1,-4,-4
1517145280962284,-2,-43,0,3,-1,-2,-2,-1
1517145280962284,-4,8,-3,2,1,0,2,0
1517145280977301,-6,-20,9,-2,-3,-2,-1,-4
1517145280977301,-4,-16,-9,2,-2,0,1,1
1517145280978295,5,29,7,-1,2,1,-1,-1
1517145280978295,2,8,-6,-22,-6,-4,-4,-2
1517145281000313,-14,-28,3,7,1,-1,0,-5
1517145281000313,-4,1,1,9,1,0,1,1
1517145281007354,0,-15,-15,-3,0,-1,-2,-1
1517145281007354,-8,2,14,1,-2,-3,-2,-3
1517145281014320,0,3,3,-4,-2,-2,-2,-3
1517145281014320,2,13,2,-2,-4,-2,-1,-2
1517145281022366,-9,-16,-6,-8,-4,-2,-1,-1
1517145281022366,5,-3,-4,10,1,0,-1,-1
1517145281037378,4,9,-12,-4,-2,-2,-3,1
1517145281037378,4,6,-4,1,-2,-1,0,0
1517145281038361,-1,4,-3,-11,-2,-1,-1,-1
1517145281038361,-2,-9,11,19,5,1,0,0
1517145281059366,-4,22,0,-14,-2,-1,-1,-4
1517145281059366,5,2,-2,-7,-1,-1,-1,-1
1517145281067377,-2,5,-11,-9,-4,-2,-2,-1
1517145281067377,0,-39,-8,11,-2,-3,-2,-1
1517145281074363,14,63,11,5,8,3,2,4
1517145281074363,-6,-5,10,-2,-1,-3,-2,-1
1517145281082372,-4,-27,-26,-9,-3,0,2,-1
1517145281082372,0,-22,1,-1,0,0,1,2
1517145281097380,-4,4,-12,4,-3,-2,0,-2
1517145281097380,2,-13,4,-4,2,0,2,3
1517145281098385,4,36,19,16,1,0,-1,2
1517145281098385,-1,-10,-9,-12,-1,-1,-3,-2
1517145281119397,-9,-55,11,0,-3,-3,-1,-2
1517145281119397,13,41,-18,-18,-3,-2,-3,-2
1517145281120396,-3,-4,3,9,-3,-3,-1,-2
1517145281120396,5,14,-5,0,1,1,-1,-2
1517145281134416,16,56,-7,10,5,3,3,5
1517145281134416,-7,-13,11,-1,-2,-1,-2,-2
1517145281142420,3,15,-30,-12,-6,-4,-2,-2
1517145281142420,-5,-13,2,4,1,0,-1,0
1517145281157424,-2,-27,23,-12,-8,-4,-3,-1
1517145281157424,-1,2,5,1,-1,-1,1,1
1517145281158423,-6,-26,0,11,0,0,-1,-3
1517145281158423,-4,21,7,-18,-2,-2,0,-2
1517145281179442,6,-11,-13,19,-1,-2,-2,0
1517145281179442,-7,7,-17,-27,-4,-3,-2,0
1517145281180439,-6,-33,11,3,-3,0,-2,-5
1517145281180439,-3,-12,-12,5,1,-1,-1,1
1517145281202456,-2,-3,11,1,-1,0,0,-3
1517145281202456,4,5,-5,4,1,0,-1,-1
1517145281203472,3,-15,0,-7,-2,-1,-3,0
1517145281203472,-10,1,15,4,-3,-3,-3,-4
1517145281217506,-6,-2,10,-13,-2,-2,-3,0
1517145281217506,-2,-16,-28,24,2,-1,0,-2
1517145281217506,-5,-10,-9,-12,-1,-2,-1,-2
1517145281217506,3,12,-8,3,3,1,-1,-2
1517145281239486,-4,-21,-13,-22,-6,-2,-1,0
1517145281239486,5,10,22,-8,-5,0,-1,-1
1517145281240483,-2,22,0,15,5,1,1,1
1517145281240483,6,6,8,4,1,1,0,-1
1517145281262534,0,11,-22,0,-2,-2,-2,-3
1517145281262534,2,-23,0,-2,0,-1,-2,2
1517145281263499,-3,21,13,5,-2,-2,-1,0
1517145281263499,-2,-19,1,-5,-4,-3,-1,-1
1517145281277516,-18,-43,-6,-6,3,-1,-2,-4
1517145281277516,0,23,1,1,-2,0,0,-2
1517145281277516,3,-11,2,-1,-2,-2,-2,0
1517145281277516,5,30,-15,-5,-3,-2,-2,1
1517145281299523,-1,-4,20,5,-2,-1,-1,-1
1517145281299523,-3,0,-24,-10,-2,-3,-2,-3
1517145281300524,-2,12,5,6,0,-2,0,0
1517145281300524,2,-33,-7,0,0,0,-1,-2
1517145281322540,2,6,-20,-14,-2,-1,0,0
1517145281322540,-10,-48,4,3,1,0,-2,-3
1517145281323541,-2,50,22,0,1,1,1,2
1517145281323541,-1,-14,-12,0,-5,-3,-1,-2
1517145281336549,-6,-7,3,11,-1,0,-1,-1
1517145281336549,6,20,6,-7,2,0,1,0
1517145281344556,3,-23,-10,-4,0,-2,-1,-1
1517145281344556,-11,27,6,8,-3,-1,0,-2
1517145281359578,-4,-44,0,-2,4,0,-2,-2
1517145281359578,-2,41,-1,-9,-4,-1,0,0
1517145281360570,-1,-7,-5,5,-2,-2,0,-1
1517145281360570,3,6,30,-21,0,1,0,1
1517145281382583,-3,-26,-59,7,-2,-1,-1,-3
1517145281382583,-10,-20,19,8,-1,-1,0,3
1517145281383583,3,6,0,-10,-1,0,-1,-2
1517145281383583,-5,0,0,5,0,-2,-3,-4
1517145281397600,4,10,-14,-7,-4,-4,-4,-3
1517145281397600,5,-4,17,4,1,-1,-2,-2
1517145281397600,-13,-39,-3,-6,-6,-3,-4,-5
1517145281397600,6,0,9,6,-3,-2,-1,0
1517145281419647,14,30,9,-5,0,0,-1,1
1517145281419647,-8,-37,-20,4,1,-2,-1,-2
1517145281427629,-4,2,-3,1,0,2,2,2
1517145281427629,-1,-12,-9,7,2,1,0,0
1517145281442627,-8,-7,7,-8,0,-1,0,-2
1517145281442627,2,16,-11,-10,-5,-1,-3,-3
1517145281443627,2,2,7,2,1,-2,-2,-1
1517145281443627,-7,-41,-18,-15,-7,-2,-1,-2
1517145281465695,2,19,13,19,0,-1,2,2
1517145281465695,-1,8,13,-2,2,1,-2,-1
1517145281466663,-3,13,-8,-4,0,-1,-3,-2
1517145281466663,0,26,-21,0,0,1,-1,2
1517145281479665,8,3,3,-2,-3,0,1,3
1517145281479665,-13,-24,5,2,-2,-2,-1,-4
1517145281480652,10,-35,3,0,0,-2,-2,-2
1517145281480652,-1,30,-11,0,2,1,2,2
1517145281502696,-3,3,8,-4,-1,-1,-2,-1
1517145281502696,5,22,-3,3,-2,-2,-1,-1
1517145281503672,-2,-1,-22,2,-3,0,0,0
1517145281503672,-1,-7,30,-3,2,-1,0,-2
1517145281532688,12,35,6,0,-1,0,-1,0
1517145281532688,-9,-4,-4,13,-3,0,-4,-7
1517145281533694,0,4,10,-23,-1,-1,1,1
1517145281533694,-1,3,-29,-2,-4,-1,-1,0
1517145281539694,-6,-13,5,-9,0,-4,-4,-1
1517145281539694,8,51,7,1,-1,-1,1,2
1517145281540695,7,4,0,11,1,0,-1,-1
1517145281540695,-4,3,-23,-11,-3,-2,-2,-3
1517145281562712,-7,-16,7,2,-4,-2,-1,-2
1517145281562712,-4,-15,0,-7,-1,-3,-4,-4
1517145281563711,4,4,-3,1,-2,0,1,1
1517145281563711,-1,13,5,9,4,-1,-3,-3
1517145281577721,-4,-44,6,-7,-5,-1,-1,-4
1517145281577721,-5,-17,-11,-11,0,1,1,1
1517145281577721,2,-1,-14,-6,0,-2,-2,-3
1517145281577721,-6,19,16,2,-3,-3,-3,-2
1517145281599791,-2,-11,-22,11,0,0,0,0
1517145281599791,3,45,-1,3,-2,-1,0,0
1517145281600767,-5,-2,5,-3,2,1,0,0
1517145281600767,1,-31,22,1,-1,1,-1,-1
1517145281623756,3,24,-27,3,-1,-1,-2,-1
1517145281623756,-7,-82,-21,-10,-1,0,0,-1
1517145281624759,3,43,11,3,-2,-1,-1,0
1517145281624759,0,-4,-5,12,-2,-4,-2,-1
1517145281636765,16,75,17,-14,1,1,1,3
1517145281636765,-2,-21,-11,4,2,0,1,0
1517145281637763,-9,-2,-17,-6,-3,-1,-4,-3
1517145281637763,9,-8,35,10,1,2,1,-1
1517145281659784,-7,11,1,-2,-5,-4,-3,-3
1517145281659784,5,6,-2,-9,-4,-3,0,1
1517145281660788,-3,-14,-2,-10,0,-2,0,-1
1517145281660788,-3,5,-10,-5,0,0,-1,-2
1517145281682849,-13,-32,-1,13,3,0,-1,-3
1517145281682849,-3,-21,20,4,-1,-1,-2,-2
1517145281683799,-7,-27,-7,-1,-5,-3,-1,-2
1517145281683799,-2,8,15,-6,0,-2,-1,0
1517145281705813,-7,-14,-57,-3,-4,-2,-2,-3
1517145281705813,1,10,-4,-11,-3,-1,-2,-1
1517145281705813,2,9,2,3,0,0,0,2
1517145281705813,5,-9,-7,3,0,0,0,2
1517145281719840,11,42,44,-4,1,1,2,4
1517145281719840,1,17,-18,5,-1,-2,-3,-2
1517145281727831,0,10,5,-3,-7,-4,-3,-1
1517145281727831,2,5,-10,-9,3,1,0,1
1517145281742839,-8,-65,-9,6,-3,-2,0,-3
1517145281742839,-2,11,-8,-5,1,1,-1,-2
1517145281743839,-1,45,21,9,-1,-1,-3,-6
1517145281743839,-1,-12,-7,-1,-3,-1,2,3
1517145281756849,0,-6,-11,-14,-3,-3,-2,0
1517145281756849,6,-15,20,6,1,0,0,2
1517145281757850,-14,-6,-10,-1,0,-3,-2,-5
1517145281757850,-20,-34,-9,3,-2,-3,-2,-4
1517145281779866,1,8,32,-1,0,-1,-2,-2
1517145281779866,-4,-11,-28,-8,-4,-1,-1,-1
1517145281794874,-3,-5,-4,-3,-2,-1,0,1
1517145281794874,6,-12,-8,-1,-2,-1,-2,-1
1517145281802919,-8,30,11,6,-2,0,-1,-1
1517145281802919,-5,-7,0,-2,2,-2,-1,-4
1517145281803898,-3,-72,-9,2,-2,-3,1,-1
1517145281803898,0,20,3,-15,-2,-1,0,-1
1517145281816891,3,-1,11,8,-3,-1,-1,-2
1517145281816891,0,46,0,-1,1,0,0,1
1517145281824897,0,-19,-17,-2,-3,-1,-1,-2
1517145281824897,-1,15,10,2,-2,-2,-2,-3
1517145281839945,-3,-28,-20,-15,-2,0,0,-1
1517145281839945,-4,-15,29,14,3,-1,1,2
1517145281840917,-3,-26,-1,-2,1,0,-1,-2
1517145281840917,-1,0,3,-5,-4,-1,-2,-1
1517145281862978,-4,-20,-31,3,2,0,-1,0
1517145281862978,-9,-2,-2,-2,-4,-5,-3,-3
1517145281863924,11,32,15,8,3,3,1,3
1517145281863924,2,50,-2,8,0,-1,-1,-2
1517145281876965,4,4,-6,-15,-1,-2,-2,-3
1517145281876965,15,13,6,2,-1,1,2,3
1517145281884993,-2,19,-5,0,-4,0,0,0
1517145281884993,3,17,7,12,3,0,-1,-1
1517145281900004,-2,8,2,-28,-5,-2,0,-1
1517145281900004,-1,-16,-8,5,-3,-1,-2,-1
1517145281900960,5,29,1,-3,-1,-1,-1,1
1517145281900960,5,-16,-5,14,0,-1,-2,1
1517145281923022,-6,-9,-2,0,2,-1,-2,-3
1517145281923022,0,3,-15,-4,-4,-3,-1,-4
1517145281923977,0,-2,17,-5,-1,-1,-2,0
1517145281923977,-5,9,-26,-6,-1,0,-1,0
1517145281935974,-1,-22,43,12,-1,-2,-2,0
1517145281935974,-1,-2,1,-9,-2,-1,0,0
1517145281944981,1,4,-17,-12,-2,-2,0,-1
1517145281944981,-1,-22,-5,-3,-2,-1,-1,-1
1517145281959994,2,53,17,11,1,1,0,1
1517145281959994,-3,-35,-20,3,-2,-2,-1,-3
1517145281959994,-2,9,14,-1,1,0,-2,-2
1517145281959994,-1,-7,4,-8,0,-1,0,-1
1517145281983064,1,15,-10,1,-1,0,0,0
1517145281983064,-1,-14,7,4,0,-1,-1,-2
1517145281984038,-1,18,-10,1,-2,-3,-1,-3
